EventDate,EventName,Quantity,Price,Merchandise_Sales,Concession_Sales
2018-10-23 16:30:00,The Old Man & the Gun,35,276.5,0.0,118.5
2018-10-23 19:00:00,Mi vida dentro,32,260.0,0.0,84.5
2018-10-24 17:00:00,The Old Man & the Gun,8,40.0,0.0,92.0
2018-10-24 19:30:00,The Old Man & the Gun,29,236.5,0.0,88.5
2018-10-24 22:00:00,Bones,3,16.0,0.0,28.25
2018-10-25 17:00:00,The Old Man & the Gun,23,186.25,0.0,138.25
2018-10-25 19:30:00,The Old Man & the Gun,40,353.25,0.0,63.75
2018-10-26 17:00:00,The Old Man & the Gun,37,307.25,0.0,125.5
2018-10-26 19:30:00,The Old Man & the Gun,37,339.25,0.0,104.75
2018-10-26 22:00:00,The Blob (1988),25,184.0,55.0,90.0
2018-10-27 14:30:00,The Old Man & the Gun,41,325.75,0.0,138.75
2018-10-27 17:00:00,The Old Man & the Gun,33,272.25,0.0,116.5
2018-10-27 19:30:00,The Old Man & the Gun,63,584.25,0.0,201.25
2018-10-27 22:00:00,The Howling,9,64.0,0.0,37.5
2018-10-28 14:30:00,The Old Man & the Gun,76,604.0,0.0,148.25
2018-10-28 17:00:00,The Old Man & the Gun,19,140.5,0.0,66.5
2018-10-28 19:30:00,The Old Man & the Gun,19,177.75,0.0,39.5
2018-10-29 17:00:00,The Old Man & the Gun,16,130.25,10.0,168.5
2018-10-30 17:00:00,The Old Man & the Gun,27,206.0,0.0,101.75
2018-10-30 19:00:00,Bisbee '17,43,363.25,0.0,139.0
2018-10-31 17:00:00,The Old Man & the Gun,31,250.25,0.0,104.5
2018-10-31 19:30:00,The Old Man & the Gun,22,191.25,0.0,62.25
2018-10-31 22:00:00,Halloween (1978),93,744.0,0.0,389.0
2018-11-01 17:00:00,The Old Man & the Gun,33,267.75,0.0,69.25
2018-11-01 19:30:00,The Old Man & the Gun,29,253.0,0.0,91.25
2018-11-02 17:00:00,Free Solo,17,146.5,0.0,67.75
2018-11-02 19:30:00,Free Solo,81,729.0,0.0,264.0
2018-11-02 22:00:00,The Fog,20,136.0,0.0,82.5
2018-11-03 14:30:00,Free Solo,16,132.75,0.0,47.75
2018-11-03 17:00:00,Free Solo,29,242.5,0.0,83.75
2018-11-03 19:30:00,Free Solo,49,453.25,0.0,164.25
2018-11-03 22:00:00,The Fog,23,184.0,0.0,76.5
2018-11-04 14:30:00,Free Solo,63,500.75,0.0,244.25
2018-11-04 17:00:00,Free Solo,32,275.5,0.0,116.75
2018-11-04 19:30:00,Free Solo,40,377.0,0.0,119.75
2018-11-05 17:00:00,Free Solo,15,120.25,0.0,78.0
2018-11-05 19:30:00,Bicycle Thieves,50,391.25,10.0,137.75
2018-11-06 17:00:00,Free Solo,5,34.25,0.0,10.5
2018-11-06 19:00:00,Time for Ilhan,12,83.5,0.0,53.75
2018-11-07 17:00:00,Free Solo,15,126.75,0.0,56.25
2018-11-07 19:30:00,Free Solo,37,315.5,0.0,128.75
2018-11-08 17:00:00,Free Solo,10,82.25,0.0,47.75
2018-11-08 19:30:00,Free Solo,56,507.75,0.0,256.25
2018-11-08 22:00:00,The Fog,12,96.0,0.0,42.75
2018-11-09 17:00:00,The Old Man & the Gun,23,186.25,0.0,95.25
2018-11-09 19:30:00,The Guilty,32,301.5,0.0,127.0
2018-11-09 21:30:00,The Bird with the Crystal Plumage,14,104.0,0.0,49.5
2018-11-10 12:00:00,The Old Man & the Gun,28,217.0,0.0,107.0
2018-11-10 14:30:00,Free Solo,48,399.0,0.0,111.0
2018-11-10 17:00:00,Studio 54,13,110.75,0.0,66.25
2018-11-10 19:30:00,The Guilty,49,405.25,0.0,171.5
2018-11-10 21:30:00,The Bird with the Crystal Plumage,8,48.0,0.0,36.0
2018-11-11 12:00:00,The Old Man & the Gun,34,277.25,0.0,107.25
2018-11-11 14:30:00,The Guilty,31,262.25,0.0,79.75
